,0
261,005a7670a
262,005a782bb
263,005b128fd
264,005b86bd0
265,005bc2261
266,005c6a4b7
267,005c8e121
268,005d6a820
269,005d6d2f2
270,005ea8d65
271,005f02549
272,005f161e5
273,005f64ff5
274,005faf88a
275,00608f068
276,0060ef048
277,0060f6de0
278,00610229c
279,006188aec
280,0061c2491
281,00624b4d1
282,00624c7d6
283,0062ad143
284,0062ae3db
285,0062c4254
286,0062e4cf1
287,006316220
288,0063175dd
289,00640a1af
290,0064320fe
291,006481d12
292,0064956d4
293,0064bcd76
294,00657edc0
295,0065ad081
296,0066fa9a8
297,00677958d
298,0067a8e04
299,0068ace36
300,0068b3804
301,006946ba9
302,0069e6715
303,006a5835a
304,006abf2b8
305,006afd8f9
306,006b3a206
307,006b699d5
308,006bd5648
309,006c24464
310,006ca5685
311,006d6bc79
312,006da0c7b
313,006de72bb
314,006f392d7
315,006f99d58
316,00706447d
317,0070fe317
318,00711596a
319,00717ce00
320,00731c2cc
321,007387e08
322,0073eaf0c
323,0073fda18
324,007458ed0
325,0074d6c72
326,007534159
327,00761707d
328,007638694
329,00767775f
330,00767e7c2
331,0076e2074
332,00772037b
333,0077380fe
334,007779200
335,0078344d7
336,007886537
337,007947521
338,007971405
339,0079987ec
340,0079bd312
341,0079f46f5
342,007abacf8
343,007afac42
344,007b25c03
345,007b39d27
346,007bcd840
347,007be06e8
348,007ce0003
349,007ce759d
350,007deeeae
351,007ecf483
352,007f4bcc6
353,00800bc58
354,008028110
355,00804c4d8
356,00806aaa8
357,00808d376
358,0080bd6a5
359,008127d89
360,008129422
361,00815c663
362,0081d56d4
363,0082a47b4
364,0082b1331
365,0083414e4
366,00837bf48
367,008401010
368,0085c5104
369,0085e527a
370,008605bcf
371,00862fc1d
372,0086bf67c
373,0086f828b
374,008750c98
375,00875a44f
376,008775d3e
377,0087ae1e7
378,0087cfecb
379,00885c45f
380,008863fe8
381,00887bc15
382,00895a91b
383,00898bc3a
384,0089afe3f
385,0089c7bf1
386,0089fe989
387,008a1bdb4
388,008aa8cda
389,008aafbd4
390,008b86d16
391,008b94a8a
392,008bc8983
393,008be7e31
394,008be8252
395,008c71d89
396,008c8a442
397,008cd37c7
398,008ceaeb0
399,008d0ff07
400,008d15664
401,008d2170e
402,008da962d
403,008dbba6c
404,008e155f6
405,008e764da
406,008fd2b42
407,009105bc2
408,00918be6f
409,0091de0c1
410,0092a3597
411,0092b764b
412,009315aad
413,009363023
414,0093754d4
415,009385621
416,0093a4735
417,0093b5ad2
418,009412a5b
419,009412ee5
420,009432a16
421,00944a000
422,00949c7e5
423,0095be2f4
424,009751652
425,00975abe1
426,0097ba701
427,0097bfba4
428,0097d1602
429,0098456ff
430,0098652ab
431,00990fe74
432,009a350fd
433,009a622f1
434,009a7f5e8
435,009a88723
436,009abe676
437,009bdad7b
438,009c1116c
439,009c23adc
440,009cdaffc
441,009d02050
442,009d02498
443,009d82942
444,009d9b565
445,009db82af
446,009e09a64
447,009e22bfb
448,009e2d63e
449,009eb0e0c
450,009ecdcd1
451,009f13556
452,009f3f058
453,009fb265e
454,009fcd170
455,009ff1a8e
456,00a0969df
457,00a177625
458,00a1aab5b
459,00a22caa9
460,00a2a6f9e
461,00a2dd872
462,00a355197
463,00a3780b5
464,00a3e57fe
465,00a4400d3
466,00a4ba88b
467,00a4bf025
468,00a5195bb
469,00a52cd2a
470,00a544bfd
471,00a57d4f6
472,00a5a195b
473,00a5ebe44
474,00a5f7e44
475,00a645e13
476,00a694b3e
477,00a6d0513
478,00a6fef47
479,00a74a7fe
480,00a768806
481,00a7c6bed
482,00a802020
483,00a8afb91
484,00a8c3d3f
485,00a9adaa4
486,00a9b7ec4
487,00a9be085
488,00a9e2ec9
489,00aa60389
490,00aa6b360
491,00aa8b3ed
492,00aa8bc42
493,00aa97862
494,00ab42add
495,00ab5f960
496,00ab68758
497,00abc623a
498,00abee27d
499,00acaac4f
500,00ad1b99d
501,00ae308a0
502,00ae86931
503,00af75a14
504,00af95e86
505,00afeee04
506,00afef099
507,00b068427
508,00b08514a
509,00b0fa633
510,00b101ed7
511,00b107acf
512,00b111ae4
513,00b12b824
514,00b1bf1a2
515,00b21150c
516,00b23ba7b
517,00b26721d
518,00b281ca9
519,00b2a7cbd
520,00b3251e8
521,00b32bc04
522,00b3e6991
523,00b47a21b
524,00b499808
525,00b4e0964
526,00b50648d
527,00b547054
528,00b57297d
529,00b575504
530,00b590f9c
531,00b6a23c2
532,00b6a447c
533,00b71d048
534,00b75f639
535,00b846e38
536,00b860464
537,00b8679e1
538,00b872d8e
539,00b8b6f4a
540,00b942b4d
541,00b9add0a
542,00b9c1695
543,00b9c4491
544,00ba1e4dd
545,00bb65eba
546,00bc02187
547,00bc32969
548,00bc5dcb4
549,00bc708e0
550,00bc80575
551,00bc9b822
552,00bd1820a
553,00bd8945d
554,00bda63d1
555,00bdb4df7
556,00be4edfb
557,00be74b9b
558,00beafd62
559,00bf5cdfc
560,00bf86cc5
561,00bfb0282
562,00bfb6baf
563,00c0cc33f
564,00c0f5958
565,00c11862d
566,00c122ce1
567,00c15630e
568,00c1ea1a8
569,00c206813
570,00c28b072
571,00c2c8539
572,00c3aee3d
573,00c3b7275
574,00c3bafa8
575,00c3e1386
576,00c47151c
577,00c498ef4
578,00c4a90d2
579,00c4b4f62
580,00c4be6fa
581,00c4d7198
582,00c5152fc
583,00c52886d
584,00c54cf6e
585,00c571edd
586,00c578cdd
587,00c5d05ab
588,00c5e4817
589,00c643d30
590,00c64e396
591,00c6914ce
592,00c6ad714
593,00c6e7244
594,00c724ba6
595,00c74d4fb
596,00c81c432
597,00c885f4f
598,00c907d29
599,00c97988a
600,00c996565
601,00c9a7ed3
602,00cad4541
603,00cad69fb
604,00cafda46
605,00cb63085
606,00cb64f0b
607,00cbaedeb
608,00cc6e1ac
609,00cc874bd
610,00ccafdf1
611,00ccc3a09
612,00cd53ea8
613,00ce2c1c0
614,00ce58589
615,00cfe6c74
616,00d0a646b
617,00d0cd3bd
618,00d12d3bb
619,00d13d6fc
620,00d1dc65b
621,00d206d06
622,00d25ceea
623,00d33f521
624,00d35510d
625,00d38a622
626,00d412548
627,00d435eae
628,00d58aa07
629,00d6233bc
630,00d69676f
631,00d779140
632,00d83c58e
633,00d85d54f
634,00d89dfdc
635,00d8c745b
636,00d9bb194
637,00da207ef
638,00da31dcb
639,00db890ad
640,00dbe507d
641,00dc0b515
642,00dc72cbc
643,00dc8f0db
644,00dd07ddc
645,00dd14958
646,00dd2a895
647,00dd81ff6
648,00dda2177
649,00ddb1020
650,00ddbdbaf
651,00dea4e84
652,00df647a8
653,00dfa2e78
654,00dffdc42
655,00e027839
656,00e036ef4
657,00e05ac7b
658,00e0b6dc0
659,00e0bae17
660,00e0d2251
661,00e20e92c
662,00e29b68e
663,00e351c6f
664,00e36ca6b
665,00e3a7230
666,00e44fa55
667,00e4b52b2
668,00e56cc3c
669,00e58cfc2
670,00e5dcfec
671,00e603959
672,00e68a451
673,00e7b68d6
674,00e7ee62a
675,00e82d97d
676,00e86b59c
677,00e886df9
678,00e890990
679,00e933e1f
680,00e9ce8b0
681,00ea16fd7
682,00ea2759e
683,00ea572a2
684,00ead99e2
685,00eb42663
686,00ebaeafe
687,00ebbf232
688,00ec0c6aa
689,00ec1da9d
690,00ec746bb
691,00ecb6855
692,00ece0a62
693,00ed2bfdb
694,00ed5f01b
695,00eda2ebe
696,00ee04562
697,00ee21090
698,00ef1bc5c
699,00ef28664
700,00efe6d6c
701,00f0068db
702,00f035e8f
703,00f0fb36a
704,00f103c9b
705,00f13daf2
706,00f18fac6
707,00f19e6bc
708,00f1ada8e
709,00f1c4f01
710,00f24b45c
711,00f283a9b
712,00f28b9db
713,00f2effbb
714,00f31a8aa
715,00f34434e
716,00f3473ab
717,00f3a34d7
718,00f3af8f9
719,00f3b3424
720,00f400aaf
721,00f4494b4
722,00f4cfc00
723,00f52a42b
724,00f65e651
725,00f6e4f76
726,00f708175
727,00f7eb6a6
728,00f86959f
729,00f8913dd
730,00f89a059
731,00f95db30
732,00f970313
733,00f9c9a23
734,00fa27dcf
735,00faeedcd
736,00fafce7f
737,00fb1dc8d
738,00fb4ec4c
739,00fba1ce7
740,00fc51232
741,00fc62a1b
742,00fcae382
743,00fcdb15c
744,00fd837c6
745,00fd8e126
746,00febb0e8
747,00fed32a5
748,00fef1178
749,00ff06a1f
750,00ff19c7b
751,00ff5bd0b
752,00ffb2f7b
753,00ffc77a2
754,01000f132
755,0100a9375
756,0100e8d86
757,010121351
758,01015b885
759,01027d1d7
760,0102fbbf9
761,01031cea7
762,01034d8b2
763,010396a0e
764,0103b4a88
765,0103e6841
766,0104b9b90
767,0104e3167
768,0104e9f46
769,0104ed53e
770,0105ced9b
771,0105cf277
772,0105f1088
773,010617112
774,010653dab
775,0106d2433
776,0106d8593
777,0106f90ae
778,0107be4c9
779,0107fc273
780,01081e803
781,01085d73e
782,0108ad899
783,0108b6dff
784,010a065a3
785,010a6fd46
786,010a8a01a
787,010b1e6aa
788,010b2f6bb
789,010b66d80
790,010babb89
791,010c52c16
792,010c876a9
793,010cbbfa0
794,010d15752
795,010d318f5
796,010d888b8
797,010d9cf33
798,010dfa6be
799,010e15afe
800,010ed806d
801,010f9d359
802,010fabc5d
803,010fafa3d
804,010ffc277
805,011027e4b
806,01109440b
807,0110c8ea6
808,011121bb6
809,011137db1
810,011254c64
811,011257630
812,0113453bd
813,0113b313a
814,0113c917b
815,011426d17
816,0114cb925
817,01152a5d6
818,011589d1f
819,011598fb2
820,0115a40b5
821,0115b87f1
822,01176a2ab
823,0117736ac
824,01178499a
825,0117bc68d
826,01184bcb5
827,01184d414
828,01187f300
829,0118f7c76
830,011916094
831,01192dade
832,01193c983
833,0119b3ef3
834,0119f8931
835,011a24ce7
836,011a32d23
837,011b4269f
838,011b9e390
839,011bd6a9c
840,011c07777
841,011d04e6a
842,011d2ada5
843,011d348b5
844,011d3c832
845,011d6d5cc
846,011e58797
847,011e85e74
848,011e93715
849,011ef970d
850,011f4ad27
851,011f9ac42
852,012080223
853,012083ce6
854,0121138f0
855,012178464
856,0121c76e4
857,0121dc132
858,01227fd61
859,0123698bd
860,0123813cf
861,0123af2ee
862,0123b84ee
863,0123f6aad
864,012413c23
865,01242922e
866,012552aca
867,012635ffd
868,012650ade
869,0126e3200
870,01271188c
871,012735107
872,0127f4737
873,0129c0880
874,012a79ead
875,012b28358
876,012c055e7
877,012c93bbd
878,012c9f428
879,012d50c04
880,012d8cca1
881,012d9c145
882,012e1cf94
883,012e5c9b7
884,012e8cd9f
885,012ea07c8
886,012ea7445
887,012eae5d8
888,012ec00aa
889,012ed5bf4
890,012efb010
891,012f9f733
892,013048d62
893,01305423f
894,0130673b8
895,0131c32f0
896,013239316
897,013241413
898,01327d427
899,0132d82b5
900,01330c594
901,01330de35
902,013376057
903,01337ab2b
904,0133db8eb
905,0134d23cf
906,0134d6f8c
907,0135aa332
908,0135f9e05
909,01365c2c6
910,013690101
911,01370ecc5
912,01379d23e
913,0137e0c97
914,0137ee2df
915,013853365
916,013877751
917,013894817
918,0138b5544
919,0138d99b8
920,01398b9f6
921,013ad4e54
922,013b9540b
923,013c67417
924,013daeba9
925,013de0034
926,013e52efa
927,013e8a916
928,013e8cbe4
929,013eb008f
930,013ebe2c7
931,013ee251e
932,013f26819
933,013f277d0
934,013fb4633
935,0140787ec
936,0140b622f
937,0140f5bef
938,0141b6094
939,01427bd61
940,014291085
941,0142b90f6
942,01431af84
943,014339c19
944,0143632df
945,014374e14
946,01437aea5
947,0143da271
948,014448bec
949,014449f8d
950,0144781c3
951,0144a4c27
952,0144d4786
953,014559b92
954,014586e74
955,0145d0281
956,0145e8b12
957,0145ffe2c
958,014624873
959,01465ca54
960,0146bf806
961,01473660c
962,014773cfa
963,0148abbd1
964,0148d55ba
965,0148e8c38
966,0149b4a95
967,014a47c36
968,014a97bcc
969,014ae9b69
970,014af5d8a
971,014b91092
972,014bbaa2a
973,014bdd89c
974,014be8963
975,014bf2cb5
976,014c589c5
977,014c8e452
978,014c906b1
979,014dedbb2
980,014f2454d
981,014f42813
982,014fa87e1
983,014fcdd11
984,015076dc3
985,0150b2c24
986,01512537a
987,015152aca
988,015160ad1
989,01517ad9d
990,015184606
991,015190caa
992,0151fc5c3
993,0152a6885
994,0152abc49
995,0152f58b6
996,01530ba04
997,015369fd9
998,015393e48
999,015399ad1
1000,0153aaea8
1001,0153b1dd3
1002,015401b11
1003,01540976a
1004,01541263e
1005,01545b14c
1006,01546f41d
1007,0154d8e2d
1008,015586350
1009,015609c9a
1010,0156344de
1011,01569c8cf
1012,01574d5c1
1013,0157a0505
1014,0157d3298
1015,0157f296b
1016,0158029ef
1017,01584f24a
1018,015861bab
1019,01589db09
1020,0158c7349
1021,0158daba7
1022,01590e50f
1023,0159108c0
1024,0159daa06
1025,0159edf2f
1026,015a66eca
1027,015ac431d
1028,015b0907b
1029,015b2962a
1030,015b3c123
1031,015b4aaf1
1032,015b9681c
1033,015ca91e1
1034,015d225be
1035,015d9f6b2
1036,015da1585
1037,015daf0d8
1038,015defa37
1039,015e0504c
1040,015e22f26
1041,015e56b00
1042,015e70094
1043,015e9ac6d
1044,015e9eb9e
1045,015f5051f
1046,015f7c998
1047,015fa191b
1048,015fb893d
1049,015fd80fd
1050,016017695
1051,0160a797d
1052,0160ece45
1053,01610f690
1054,01619d221
1055,0161b0b21
1056,0161d22bc
1057,0161d9a76
1058,0161da107
1059,0161faf00
1060,016217b62
1061,0162c9ef9
1062,0162cf3dc
1063,01630720b
1064,016393769
1065,0163a734e
1066,0163c7069
1067,01648de59
1068,0164b277f
1069,0164bd9d5
1070,0164ecdcb
1071,01655b455
1072,01655f1d9
1073,0166012e5
1074,0166acde9
1075,0166e4046
1076,0166f83f1
1077,016765ab2
1078,0168136f5
1079,0168f7408
1080,016975974
1081,0169da4d2
1082,016a83da6
1083,016ac674e
1084,016ad56c1
1085,016b30735
1086,016b781a9
1087,016ba1d67
1088,016bb0883
1089,016bb0df6
1090,016be8f13
1091,016c0da98
1092,016c70afa
1093,016ca71c9
1094,016cc6b10
1095,016d1261c
1096,016d67401
1097,016dcd260
1098,016e2f16b
1099,016e595f3
1100,016ea4dbf
1101,016ec07ac
1102,016eef9de
1103,016f50f79
1104,016f89755
1105,017009f19
1106,01702066a
1107,0170d5be7
1108,0170e87c8
1109,01712474d
1110,0171499be
1111,01715451e
1112,0172ba95b
1113,0172c7d99
1114,01731010a
1115,01732cb4f
1116,0173446a0
1117,017361f07
1118,01749de7d
1119,0174b528f
1120,0174eff5b
1121,01757275a
1122,0175ceae6
1123,01764691f
1124,0176ce7b1
1125,0177b7a2f
1126,0177df615
1127,0178084d0
1128,017826c29
1129,017857c94
1130,0178a6a0f
1131,0178a78ec
1132,0178c2489
1133,01795394e
1134,01796b428
1135,0179b53bb
1136,0179f1b7e
1137,017a278ad
1138,017a2a2a2
1139,017a3a722
1140,017a5f1aa
1141,017afc2d5
1142,017b8be5a
1143,017c1ed56
1144,017c1f6f3
1145,017c6a70c
1146,017c6ef2e
1147,017c96a1d
1148,017d242a2
1149,017e71075
1150,017edc6f0
1151,017f86fa2
1152,017ffa4e5
1153,018054283
1154,018098688
1155,01819bdb1
1156,0181c8d30
1157,0181eb130
1158,0183289cb
1159,01834cb80
1160,018358bc3
1161,0183d3b45
1162,0183e639d
1163,0184228e0
1164,01843a5ec
1165,01849f537
1166,0185015c1
1167,01850fc71
1168,01851fccf
1169,01853c2b1
1170,0185849b9
1171,0185abb5b
1172,0185b1bc5
1173,0185bdda1
1174,0185f1bec
1175,01868e730
1176,01873dc60
1177,01874d60b
1178,01875125d
1179,018764c0b
1180,01879ce11
1181,0187b087a
1182,01884e3ef
1183,018860b59
1184,018977b8c
1185,018b5ba5b
1186,018b8ef33
1187,018bdb40b
1188,018c0ccba
1189,018c1ff4d
1190,018c28853
1191,018c4ba23
1192,018ce6938
1193,018d6daa2
1194,018e02dfd
1195,018e3e878
1196,018e8bf12
1197,018ecdfbc
1198,018f2702d
1199,018f39921
1200,018f45cf2
1201,018f564e1
1202,018f88616
1203,018fcac44
1204,018feb9a1
1205,018fec62f
1206,0190215b2
1207,0190f8de4
1208,01914baf2
1209,01916382f
1210,0191d6ae7
1211,01920b170
1212,01924b710
1213,019252dca
1214,01926932c
1215,0192ba27a
1216,019336267
1217,01933be65
1218,0193ae5c1
1219,0193c0713
1220,019467af7
1221,019491575
1222,0194ec007
1223,01953adb5
1224,019545871
1225,01956d0c9
1226,0195bed5f
1227,019637cee
1228,01968c2b3
1229,0196a851b
1230,01973eba5
1231,019762ab7
1232,0197eac3f
1233,019816c1f
1234,0198534d2
1235,0198713b4
1236,0198728be
1237,0199876d1
1238,0199abc4f
1239,019a3ff0d
1240,019bd7ee0
1241,019c45bdf
1242,019cd10ef
1243,019da3e0f
1244,019ddb677
1245,019e0d818
1246,019e531ac
1247,019e54cd0
1248,019ea06c8
1249,019ec8483
1250,019f47360
1251,019f4d040
1252,019f68974
1253,01a0301b1
1254,01a06e52a
1255,01a07bedb
1256,01a0c450b
1257,01a1a2bd3
1258,01a1e6260
1259,01a263ff6
1260,01a26b0b2
1261,01a26b9d5
1262,01a323a4e
1263,01a3f56a2
1264,01a441c31
1265,01a4552ee
1266,01a4b42b1
1267,01a54e304
1268,01a5dda59
1269,01a5e1c3f
1270,01a641980
1271,01a64f829
1272,01a6582a0
1273,01a6933db
1274,01a6dbc4e
1275,01a7af49c
1276,01a7fb8ef
1277,01a88d07a
1278,01a8ab128
1279,01a8c8bff
1280,01a90519e
1281,01a978a80
1282,01a9daf54
1283,01aa2bb58
1284,01aaa7cb9
1285,01aacf989
1286,01ab7ccf3
1287,01ab980a2
1288,01abc0110
1289,01abe8621
1290,01ac494f0
1291,01acf3a1a
1292,01ad3292b
1293,01ad35fcb
1294,01ad4720f
1295,01ad7bca7
1296,01adaf31e
1297,01ade0c01
1298,01ade5c96
1299,01ae0d9e2
1300,01ae15700
1301,01ae5abe6
1302,01aeb9c8e
1303,01aed7da3
1304,01af21092
1305,01b022966
1306,01b030c4b
1307,01b0394b8
1308,01b04ce8d
1309,01b132e78
1310,01b14a36d
1311,01b1860bf
1312,01b189662
1313,01b19502c
1314,01b1d8dbf
1315,01b24c781
1316,01b267948
1317,01b2775b0
1318,01b2b29c7
1319,01b33d41f
1320,01b3ac383
1321,01b3c3cab
1322,01b427d00
1323,01b504adc
1324,01b524ff3
1325,01b57e020
1326,01b5d812c
1327,01b60dfc0
1328,01b674372
1329,01b6d88ec
1330,01b70334e
1331,01b733ffd
1332,01b7347a6
1333,01b784148
1334,01b84585c
1335,01b87d3d6
1336,01b88e0da
1337,01b96ba8f
1338,01bb07c7d
1339,01bbbec8e
1340,01bc89e10
1341,01bc908db
1342,01bcbc67d
1343,01bcd7b61
1344,01bd540db
1345,01bd9e043
1346,01bdb7220
1347,01bdc407f
1348,01bdd5981
1349,01bdfc055
1350,01be82522
1351,01bead3dd
1352,01bf9ea23
1353,01c084bc3
1354,01c11fdcf
1355,01c13a478
1356,01c1c7c52
1357,01c24645e
1358,01c261f85
1359,01c35c219
1360,01c38e384
1361,01c3c0234
1362,01c40dc0c
1363,01c454635
1364,01c4562ea
1365,01c559b28
1366,01c5e7262
1367,01c630212
1368,01c6a88e0
1369,01c6da630
1370,01c73738b
1371,01c78e866
1372,01c8395ef
1373,01c934c85
1374,01c94cda3
1375,01c958505
1376,01c99b29b
1377,01c99f2f5
1378,01c9a4743
1379,01ca03158
1380,01ca6f780
1381,01caa731a
1382,01cb271f6
1383,01cc76139
1384,01cd157a1
1385,01cd433c0
1386,01ce1dcb6
1387,01ce58aa5
1388,01cecb9b6
1389,01cedd5f6
1390,01cef1d48
1391,01cf421d5
1392,01cfb8b92
1393,01d0b0001
1394,01d1506bd
1395,01d175183
1396,01d18136d
1397,01d1b6e1b
1398,01d2a4440
1399,01d2aadfa
1400,01d33ce8d
1401,01d352deb
1402,01d4c73e2
1403,01d53cfe0
1404,01d53e0bd
1405,01d55b4bf
1406,01d607a82
1407,01d653480
1408,01d6b0dda
1409,01d6ba227
1410,01d6c0ada
1411,01d7041bb
1412,01d76c50c
1413,01d7af1dd
1414,01d7b3c4b
1415,01d8266ea
1416,01d83dd8a
1417,01d85d282
1418,01d8d0ef7
1419,01d90a961
1420,01d92b966
1421,01d9459a7
1422,01d956a2b
1423,01d98a868
1424,01da3b601
1425,01da5a2de
1426,01da9c2df
1427,01db841e2
1428,01dbc47bb
1429,01dcf15d1
1430,01ddda053
1431,01de1273b
1432,01de2fc25
1433,01df54887
1434,01e06a4c8
1435,01e06b76d
1436,01e0ad03e
1437,01e0fbf33
1438,01e0fce2c
1439,01e1d56d0
1440,01e2f88db
1441,01e33f740
1442,01e34d51f
1443,01e3d543c
1444,01e4019bc
1445,01e44cff9
1446,01e4fdbed
1447,01e53d284
1448,01e583366
1449,01e669b5c
1450,01e744922
1451,01e754831
1452,01e76c35d
1453,01e78a5d3
1454,01e8037b5
1455,01e85a3da
1456,01e899165
1457,01e8e51ec
1458,01e90fdbf
1459,01e97ce7e
1460,01ea4820f
1461,01ea6e925
1462,01ebe1831
1463,01ec3ac77
1464,01ec512cd
1465,01ecad2c6
1466,01ecba9b4
1467,01ed38a14
1468,01ed70c58
1469,01ed87ecb
1470,01edf4e56
1471,01ee06d13
1472,01ef10853
1473,01eff2f3e
1474,01f0f3e8e
1475,01f0f8691
1476,01f127bf3
1477,01f133b24
1478,01f138bd3
1479,01f275b9e
1480,01f276783
1481,01f286825
1482,01f343e18
1483,01f3589ac
1484,01f3a118c
1485,01f3e5e2a
1486,01f417d42
1487,01f445805
1488,01f4debc0
1489,01f4e6453
1490,01f560d41
1491,01f5c0de7
1492,01f5d2d51
1493,01f5f84b8
1494,01f6aa085
1495,01f6d8bed
1496,01f6deb32
1497,01f7774f0
1498,01f7d537e
1499,01f8ce131
1500,01f8d9946
1501,01f959675
1502,01faa3823
1503,01fb30fc6
1504,01fb4fd02
1505,01fb92c91
1506,01fbf3945
1507,01fc324bf
1508,01fc8ccf6
1509,01fd4ed98
1510,01fd5409e
1511,01fd967f2
1512,01fdb9246
1513,01fdbadc8
1514,01fe0cf6a
1515,01ffc8393
1516,020029331
1517,0200505ee
1518,0200612e9
1519,0200e3e24
1520,020127248
1521,020128a8d
1522,020202827
1523,02021c2f9
1524,0202c39b7
1525,020323dde
1526,02032b659
1527,02033af48
1528,020364a0c
1529,0203650de
1530,0203f42c6
1531,0204536e9
1532,0204590ef
1533,02049e814
1534,020523e06
1535,02052ec8c
1536,020682f4a
1537,0206d5f07
1538,0206d9a62
1539,0206db0da
1540,02076894e
1541,0208dfe73
1542,020988a92
1543,0209f50e1
1544,020a2bace
1545,020a436a7
1546,020aa1a39
1547,020b28a3a
1548,020b6a9f0
1549,020d34070
1550,020d6aa9b
1551,020da2aa6
1552,020dc83c1
1553,020eb20ee
1554,020eb3654
1555,020f11a05
1556,020f1afe8
1557,020f43406
1558,020f806f2
1559,0210c65fa
1560,0210dc4fb
1561,021163e69
1562,0211c0c59
1563,0211eaf35
1564,0212260d7
1565,0213b298f
1566,0213d42d5
1567,0213ddbed
1568,02141b043
1569,0214d2b6f
1570,0214e209d
1571,021529dfe
1572,02153fa85
1573,021565350
1574,0216192f6
1575,0216528ec
1576,0216681a3
1577,0216c8e5d
1578,021726b60
1579,0217ae7c8
1580,0218636b3
1581,0218fb9e0
1582,02192e46a
1583,021947aed
1584,0219dec84
1585,021a4cc34
1586,021ac7586
